date,year,market,currency,price
2021-07-02,2021,EU_ETS,EUR,54.94
2021-07-05,2021,EU_ETS,EUR,53.81
2021-07-06,2021,EU_ETS,EUR,56.31
2021-07-07,2021,EU_ETS,EUR,56.4
2021-07-08,2021,EU_ETS,EUR,53.92
2021-07-09,2021,EU_ETS,EUR,54.19
2021-07-12,2021,EU_ETS,EUR,56.4
2021-07-13,2021,EU_ETS,EUR,57.15
2021-07-14,2021,EU_ETS,EUR,53.14
2021-07-15,2021,EU_ETS,EUR,56.4
2021-07-16,2021,EU_ETS,EUR,53.14
2021-07-19,2021,EU_ETS,EUR,55.8
2021-07-20,2021,EU_ETS,EUR,58.28
2021-07-21,2021,EU_ETS,EUR,61.29
2021-07-22,2021,EU_ETS,EUR,56.65
2021-07-23,2021,EU_ETS,EUR,55.38
2021-07-26,2021,EU_ETS,EUR,56.83
2021-07-27,2021,EU_ETS,EUR,57.8
2021-07-28,2021,EU_ETS,EUR,56.88
2021-07-29,2021,EU_ETS,EUR,56.66
2021-07-30,2021,EU_ETS,EUR,57.51
2021-08-02,2021,EU_ETS,EUR,59.14
2021-08-03,2021,EU_ETS,EUR,58.45
2021-08-04,2021,EU_ETS,EUR,57.56
2021-08-05,2021,EU_ETS,EUR,58.0
2021-08-06,2021,EU_ETS,EUR,58.52
2021-08-09,2021,EU_ETS,EUR,58.08
2021-08-10,2021,EU_ETS,EUR,58.65
2021-08-11,2021,EU_ETS,EUR,60.8
2021-08-12,2021,EU_ETS,EUR,59.63
2021-08-13,2021,EU_ETS,EUR,57.54
2021-08-16,2021,EU_ETS,EUR,62.12
2021-08-17,2021,EU_ETS,EUR,61.32
2021-08-18,2021,EU_ETS,EUR,58.76
2021-08-19,2021,EU_ETS,EUR,60.42
2021-08-20,2021,EU_ETS,EUR,59.91
2021-08-23,2021,EU_ETS,EUR,62.59
2021-08-24,2021,EU_ETS,EUR,61.11
2021-08-25,2021,EU_ETS,EUR,61.71
2021-08-26,2021,EU_ETS,EUR,61.67
2021-08-27,2021,EU_ETS,EUR,59.85
2021-08-30,2021,EU_ETS,EUR,64.77
2021-08-31,2021,EU_ETS,EUR,63.72
2021-09-01,2021,EU_ETS,EUR,61.65
2021-09-02,2021,EU_ETS,EUR,63.26
2021-09-03,2021,EU_ETS,EUR,64.66
2021-09-06,2021,EU_ETS,EUR,63.62
2021-09-07,2021,EU_ETS,EUR,66.2
2021-09-08,2021,EU_ETS,EUR,68.64
2021-09-09,2021,EU_ETS,EUR,63.75
2021-09-10,2021,EU_ETS,EUR,63.17
2021-09-13,2021,EU_ETS,EUR,62.94
2021-09-14,2021,EU_ETS,EUR,61.18
2021-09-15,2021,EU_ETS,EUR,66.86
2021-09-16,2021,EU_ETS,EUR,64.38
2021-09-17,2021,EU_ETS,EUR,66.53
2021-09-20,2021,EU_ETS,EUR,67.3
2021-09-21,2021,EU_ETS,EUR,63.91
2021-09-22,2021,EU_ETS,EUR,64.29
2021-09-23,2021,EU_ETS,EUR,68.88
2021-09-24,2021,EU_ETS,EUR,65.97
2021-09-27,2021,EU_ETS,EUR,65.42
2021-09-28,2021,EU_ETS,EUR,64.93
2021-09-29,2021,EU_ETS,EUR,66.56
2021-09-30,2021,EU_ETS,EUR,69.51
2021-10-01,2021,EU_ETS,EUR,68.24
2021-10-04,2021,EU_ETS,EUR,67.81
2021-10-05,2021,EU_ETS,EUR,70.39
2021-10-06,2021,EU_ETS,EUR,70.19
2021-10-07,2021,EU_ETS,EUR,68.5
2021-10-08,2021,EU_ETS,EUR,72.96
2021-10-11,2021,EU_ETS,EUR,68.07
2021-10-12,2021,EU_ETS,EUR,70.55
2021-10-13,2021,EU_ETS,EUR,68.11
2021-10-14,2021,EU_ETS,EUR,70.5
2021-10-15,2021,EU_ETS,EUR,68.64
2021-10-18,2021,EU_ETS,EUR,70.3
2021-10-19,2021,EU_ETS,EUR,73.92
2021-10-20,2021,EU_ETS,EUR,71.46
2021-10-21,2021,EU_ETS,EUR,70.76
2021-10-22,2021,EU_ETS,EUR,68.72
2021-10-25,2021,EU_ETS,EUR,70.82
2021-10-26,2021,EU_ETS,EUR,68.87
2021-10-27,2021,EU_ETS,EUR,72.36
2021-10-28,2021,EU_ETS,EUR,72.46
2021-10-29,2021,EU_ETS,EUR,70.73
2021-11-01,2021,EU_ETS,EUR,74.51
2021-11-02,2021,EU_ETS,EUR,74.4
2021-11-03,2021,EU_ETS,EUR,72.03
2021-11-04,2021,EU_ETS,EUR,72.93
2021-11-05,2021,EU_ETS,EUR,71.0
2021-11-08,2021,EU_ETS,EUR,71.98
2021-11-09,2021,EU_ETS,EUR,70.68
2021-11-10,2021,EU_ETS,EUR,71.89
2021-11-11,2021,EU_ETS,EUR,72.71
2021-11-12,2021,EU_ETS,EUR,70.07
2021-11-15,2021,EU_ETS,EUR,74.53
2021-11-16,2021,EU_ETS,EUR,75.51
2021-11-17,2021,EU_ETS,EUR,73.74
2021-11-18,2021,EU_ETS,EUR,69.08
2021-11-19,2021,EU_ETS,EUR,73.57
2021-11-22,2021,EU_ETS,EUR,71.91
2021-11-23,2021,EU_ETS,EUR,73.48
2021-11-24,2021,EU_ETS,EUR,77.51
2021-11-25,2021,EU_ETS,EUR,70.47
2021-11-26,2021,EU_ETS,EUR,73.51
2021-11-29,2021,EU_ETS,EUR,77.04
2021-11-30,2021,EU_ETS,EUR,74.28
2021-12-01,2021,EU_ETS,EUR,74.28
2021-12-02,2021,EU_ETS,EUR,79.84
2021-12-03,2021,EU_ETS,EUR,76.75
2021-12-06,2021,EU_ETS,EUR,78.26
2021-12-07,2021,EU_ETS,EUR,77.54
2021-12-08,2021,EU_ETS,EUR,77.04
2021-12-09,2021,EU_ETS,EUR,79.34
2021-12-10,2021,EU_ETS,EUR,80.78
2021-12-13,2021,EU_ETS,EUR,74.25
2021-12-14,2021,EU_ETS,EUR,77.52
2021-12-15,2021,EU_ETS,EUR,77.64
2021-12-16,2021,EU_ETS,EUR,77.04
2021-12-17,2021,EU_ETS,EUR,79.95
2021-12-20,2021,EU_ETS,EUR,78.94
2021-12-21,2021,EU_ETS,EUR,82.45
2021-12-22,2021,EU_ETS,EUR,80.92
2021-12-23,2021,EU_ETS,EUR,81.6
2021-12-24,2021,EU_ETS,EUR,76.67
2021-12-27,2021,EU_ETS,EUR,77.85
2021-12-28,2021,EU_ETS,EUR,78.15
2021-12-29,2021,EU_ETS,EUR,82.4
2021-12-30,2021,EU_ETS,EUR,77.95
2021-12-31,2021,EU_ETS,EUR,78.15
2022-01-03,2022,EU_ETS,EUR,78.42
2022-01-04,2022,EU_ETS,EUR,86.63
2022-01-05,2022,EU_ETS,EUR,80.8
2022-01-06,2022,EU_ETS,EUR,82.39
2022-01-07,2022,EU_ETS,EUR,79.24
2022-01-10,2022,EU_ETS,EUR,84.18
2022-01-11,2022,EU_ETS,EUR,78.83
2022-01-12,2022,EU_ETS,EUR,80.62
2022-01-13,2022,EU_ETS,EUR,81.34
2022-01-14,2022,EU_ETS,EUR,83.51
2022-01-17,2022,EU_ETS,EUR,82.07
2022-01-18,2022,EU_ETS,EUR,87.19
2022-01-19,2022,EU_ETS,EUR,85.21
2022-01-20,2022,EU_ETS,EUR,82.92
2022-01-21,2022,EU_ETS,EUR,86.72
2022-01-24,2022,EU_ETS,EUR,84.4
2022-01-25,2022,EU_ETS,EUR,84.2
2022-01-26,2022,EU_ETS,EUR,87.61
2022-01-27,2022,EU_ETS,EUR,80.78
2022-01-28,2022,EU_ETS,EUR,87.71
2022-01-31,2022,EU_ETS,EUR,85.23
2022-02-01,2022,EU_ETS,EUR,85.44
2022-02-02,2022,EU_ETS,EUR,91.57
2022-02-03,2022,EU_ETS,EUR,86.26
2022-02-04,2022,EU_ETS,EUR,89.76
2022-02-07,2022,EU_ETS,EUR,88.91
2022-02-08,2022,EU_ETS,EUR,89.36
2022-02-09,2022,EU_ETS,EUR,88.17
2022-02-10,2022,EU_ETS,EUR,88.27
2022-02-11,2022,EU_ETS,EUR,92.64
2022-02-14,2022,EU_ETS,EUR,91.93
2022-02-15,2022,EU_ETS,EUR,88.92
2022-02-16,2022,EU_ETS,EUR,87.93
2022-02-17,2022,EU_ETS,EUR,89.16
2022-02-18,2022,EU_ETS,EUR,92.94
2022-02-21,2022,EU_ETS,EUR,94.08
2022-02-22,2022,EU_ETS,EUR,92.84
2022-02-23,2022,EU_ETS,EUR,88.15
2022-02-24,2022,EU_ETS,EUR,93.75
2022-02-25,2022,EU_ETS,EUR,92.04
2022-02-28,2022,EU_ETS,EUR,80.71
2022-03-01,2022,EU_ETS,EUR,81.38
2022-03-02,2022,EU_ETS,EUR,72.12
2022-03-03,2022,EU_ETS,EUR,72.87
2022-03-04,2022,EU_ETS,EUR,67.0
2022-03-07,2022,EU_ETS,EUR,61.61
2022-03-08,2022,EU_ETS,EUR,61.15
2022-03-09,2022,EU_ETS,EUR,63.23
2022-03-10,2022,EU_ETS,EUR,61.43
2022-03-11,2022,EU_ETS,EUR,60.27
2022-03-14,2022,EU_ETS,EUR,60.8
2022-03-15,2022,EU_ETS,EUR,61.39
2022-03-16,2022,EU_ETS,EUR,61.21
2022-03-17,2022,EU_ETS,EUR,64.35
2022-03-18,2022,EU_ETS,EUR,64.46
2022-03-21,2022,EU_ETS,EUR,60.78
2022-03-22,2022,EU_ETS,EUR,63.38
2022-03-23,2022,EU_ETS,EUR,63.64
2022-03-24,2022,EU_ETS,EUR,62.53
2022-03-25,2022,EU_ETS,EUR,64.69
2022-03-28,2022,EU_ETS,EUR,67.06
2022-03-29,2022,EU_ETS,EUR,66.34
2022-03-30,2022,EU_ETS,EUR,67.33
2022-03-31,2022,EU_ETS,EUR,64.16
2022-04-01,2022,EU_ETS,EUR,65.6
2022-04-04,2022,EU_ETS,EUR,64.95
2022-04-05,2022,EU_ETS,EUR,66.82
2022-04-06,2022,EU_ETS,EUR,67.2
2022-04-07,2022,EU_ETS,EUR,68.49
2022-04-08,2022,EU_ETS,EUR,69.33
2022-04-11,2022,EU_ETS,EUR,68.93
2022-04-12,2022,EU_ETS,EUR,66.53
2022-04-13,2022,EU_ETS,EUR,65.93
2022-04-14,2022,EU_ETS,EUR,69.32
2022-04-15,2022,EU_ETS,EUR,71.27
2022-04-18,2022,EU_ETS,EUR,69.26
2022-04-19,2022,EU_ETS,EUR,66.92
2022-04-20,2022,EU_ETS,EUR,73.48
2022-04-21,2022,EU_ETS,EUR,70.83
2022-04-22,2022,EU_ETS,EUR,70.49
2022-04-25,2022,EU_ETS,EUR,68.82
2022-04-26,2022,EU_ETS,EUR,71.11
2022-04-27,2022,EU_ETS,EUR,72.54
2022-04-28,2022,EU_ETS,EUR,72.43
2022-04-29,2022,EU_ETS,EUR,70.54
2022-05-02,2022,EU_ETS,EUR,72.31
2022-05-03,2022,EU_ETS,EUR,71.52
2022-05-04,2022,EU_ETS,EUR,75.95
2022-05-05,2022,EU_ETS,EUR,74.73
2022-05-06,2022,EU_ETS,EUR,72.34
2022-05-09,2022,EU_ETS,EUR,71.83
2022-05-10,2022,EU_ETS,EUR,74.7
2022-05-11,2022,EU_ETS,EUR,73.49
2022-05-12,2022,EU_ETS,EUR,73.85
2022-05-13,2022,EU_ETS,EUR,72.75
2022-05-16,2022,EU_ETS,EUR,73.63
2022-05-17,2022,EU_ETS,EUR,76.04
2022-05-18,2022,EU_ETS,EUR,75.45
2022-05-19,2022,EU_ETS,EUR,81.08
2022-05-20,2022,EU_ETS,EUR,77.54
2022-05-23,2022,EU_ETS,EUR,74.88
2022-05-24,2022,EU_ETS,EUR,74.37
2022-05-25,2022,EU_ETS,EUR,78.28
2022-05-26,2022,EU_ETS,EUR,76.96
2022-05-27,2022,EU_ETS,EUR,80.59
2022-05-30,2022,EU_ETS,EUR,79.17
2022-05-31,2022,EU_ETS,EUR,75.02
2022-06-01,2022,EU_ETS,EUR,77.07
2022-06-02,2022,EU_ETS,EUR,77.95
2022-06-03,2022,EU_ETS,EUR,80.38
2022-06-06,2022,EU_ETS,EUR,78.08
2022-06-07,2022,EU_ETS,EUR,80.69
2022-06-08,2022,EU_ETS,EUR,77.96
2022-06-09,2022,EU_ETS,EUR,80.84
2022-06-10,2022,EU_ETS,EUR,81.8
2022-06-13,2022,EU_ETS,EUR,84.76
2022-06-14,2022,EU_ETS,EUR,82.44
2022-06-15,2022,EU_ETS,EUR,80.5
2022-06-16,2022,EU_ETS,EUR,85.51
2022-06-17,2022,EU_ETS,EUR,82.22
2022-06-20,2022,EU_ETS,EUR,84.89
2022-06-21,2022,EU_ETS,EUR,82.22
2022-06-22,2022,EU_ETS,EUR,83.9
2022-06-23,2022,EU_ETS,EUR,82.27
2022-06-24,2022,EU_ETS,EUR,84.83
2022-06-27,2022,EU_ETS,EUR,86.54
2022-06-28,2022,EU_ETS,EUR,83.99
2022-06-29,2022,EU_ETS,EUR,84.09
2022-06-30,2022,EU_ETS,EUR,86.25
2022-07-01,2022,EU_ETS,EUR,83.95
2022-07-04,2022,EU_ETS,EUR,83.15
2022-07-05,2022,EU_ETS,EUR,87.36
2022-07-06,2022,EU_ETS,EUR,86.58
2022-07-07,2022,EU_ETS,EUR,86.75
2022-07-08,2022,EU_ETS,EUR,88.4
2022-07-11,2022,EU_ETS,EUR,89.38
2022-07-12,2022,EU_ETS,EUR,87.79
2022-07-13,2022,EU_ETS,EUR,85.92
2022-07-14,2022,EU_ETS,EUR,87.18
2022-07-15,2022,EU_ETS,EUR,90.12
2022-07-18,2022,EU_ETS,EUR,89.78
2022-07-19,2022,EU_ETS,EUR,88.47
2022-07-20,2022,EU_ETS,EUR,88.17
2022-07-21,2022,EU_ETS,EUR,91.54
2022-07-22,2022,EU_ETS,EUR,89.86
2022-07-25,2022,EU_ETS,EUR,92.75
2022-07-26,2022,EU_ETS,EUR,93.27
2022-07-27,2022,EU_ETS,EUR,90.75
2022-07-28,2022,EU_ETS,EUR,93.89
2022-07-29,2022,EU_ETS,EUR,92.23
2022-08-01,2022,EU_ETS,EUR,93.2
2022-08-02,2022,EU_ETS,EUR,87.85
2022-08-03,2022,EU_ETS,EUR,90.79
2022-08-04,2022,EU_ETS,EUR,91.13
2022-08-05,2022,EU_ETS,EUR,92.72
2022-08-08,2022,EU_ETS,EUR,94.39
2022-08-09,2022,EU_ETS,EUR,94.71
2022-08-10,2022,EU_ETS,EUR,95.25
2022-08-11,2022,EU_ETS,EUR,93.18
2022-08-12,2022,EU_ETS,EUR,96.67
2022-08-15,2022,EU_ETS,EUR,100.1
2022-08-16,2022,EU_ETS,EUR,95.05
2022-08-17,2022,EU_ETS,EUR,94.54
2022-08-18,2022,EU_ETS,EUR,94.7
2022-08-19,2022,EU_ETS,EUR,96.77
2022-08-22,2022,EU_ETS,EUR,95.96
2022-08-23,2022,EU_ETS,EUR,93.32
2022-08-24,2022,EU_ETS,EUR,94.18
2022-08-25,2022,EU_ETS,EUR,100.42
2022-08-26,2022,EU_ETS,EUR,101.31
2022-08-29,2022,EU_ETS,EUR,102.81
2022-08-30,2022,EU_ETS,EUR,99.56
2022-08-31,2022,EU_ETS,EUR,96.58
2022-09-01,2022,EU_ETS,EUR,97.93
2022-09-02,2022,EU_ETS,EUR,95.39
2022-09-05,2022,EU_ETS,EUR,95.32
2022-09-06,2022,EU_ETS,EUR,99.67
2022-09-07,2022,EU_ETS,EUR,100.39
2022-09-08,2022,EU_ETS,EUR,104.02
2022-09-09,2022,EU_ETS,EUR,98.85
2022-09-12,2022,EU_ETS,EUR,95.77
2022-09-13,2022,EU_ETS,EUR,98.78
2022-09-14,2022,EU_ETS,EUR,98.39
2022-09-15,2022,EU_ETS,EUR,97.88
2022-09-16,2022,EU_ETS,EUR,99.95
2022-09-19,2022,EU_ETS,EUR,96.15
2022-09-20,2022,EU_ETS,EUR,99.44
2022-09-21,2022,EU_ETS,EUR,100.75
2022-09-22,2022,EU_ETS,EUR,102.71
2022-09-23,2022,EU_ETS,EUR,99.91
2022-09-26,2022,EU_ETS,EUR,101.77
2022-09-27,2022,EU_ETS,EUR,98.07
2022-09-28,2022,EU_ETS,EUR,98.41
2022-09-29,2022,EU_ETS,EUR,102.57
2022-09-30,2022,EU_ETS,EUR,95.83
2022-10-03,2022,EU_ETS,EUR,98.2
2022-10-04,2022,EU_ETS,EUR,102.04
2022-10-05,2022,EU_ETS,EUR,98.68
2022-10-06,2022,EU_ETS,EUR,98.51
2022-10-07,2022,EU_ETS,EUR,98.56
2022-10-10,2022,EU_ETS,EUR,99.53
2022-10-11,2022,EU_ETS,EUR,101.97
2022-10-12,2022,EU_ETS,EUR,101.57
2022-10-13,2022,EU_ETS,EUR,99.28
2022-10-14,2022,EU_ETS,EUR,102.01
2022-10-17,2022,EU_ETS,EUR,100.13
2022-10-18,2022,EU_ETS,EUR,101.44
2022-10-19,2022,EU_ETS,EUR,96.77
2022-10-20,2022,EU_ETS,EUR,103.7
2022-10-21,2022,EU_ETS,EUR,99.85
2022-10-24,2022,EU_ETS,EUR,92.72
2022-10-25,2022,EU_ETS,EUR,103.53
2022-10-26,2022,EU_ETS,EUR,99.34
2022-10-27,2022,EU_ETS,EUR,98.35
2022-10-28,2022,EU_ETS,EUR,97.84
2022-10-31,2022,EU_ETS,EUR,100.45
2022-11-01,2022,EU_ETS,EUR,97.18
2022-11-02,2022,EU_ETS,EUR,97.94
2022-11-03,2022,EU_ETS,EUR,98.01
2022-11-04,2022,EU_ETS,EUR,98.65
2022-11-07,2022,EU_ETS,EUR,98.12
2022-11-08,2022,EU_ETS,EUR,101.54
2022-11-09,2022,EU_ETS,EUR,100.08
2022-11-10,2022,EU_ETS,EUR,100.39
2022-11-11,2022,EU_ETS,EUR,100.95
2022-11-14,2022,EU_ETS,EUR,99.2
2022-11-15,2022,EU_ETS,EUR,96.94
2022-11-16,2022,EU_ETS,EUR,104.04
2022-11-17,2022,EU_ETS,EUR,101.78
2022-11-18,2022,EU_ETS,EUR,103.55
2022-11-21,2022,EU_ETS,EUR,102.08
2022-11-22,2022,EU_ETS,EUR,98.34
2022-11-23,2022,EU_ETS,EUR,93.81
2022-11-24,2022,EU_ETS,EUR,96.48
2022-11-25,2022,EU_ETS,EUR,101.09
2022-11-28,2022,EU_ETS,EUR,99.26
2022-11-29,2022,EU_ETS,EUR,98.48
2022-11-30,2022,EU_ETS,EUR,93.51
2022-12-01,2022,EU_ETS,EUR,99.5
2022-12-02,2022,EU_ETS,EUR,96.88
2022-12-05,2022,EU_ETS,EUR,97.77
2022-12-06,2022,EU_ETS,EUR,101.7
2022-12-07,2022,EU_ETS,EUR,97.04
2022-12-08,2022,EU_ETS,EUR,97.27
2022-12-09,2022,EU_ETS,EUR,100.04
2022-12-12,2022,EU_ETS,EUR,101.79
2022-12-13,2022,EU_ETS,EUR,98.6
2022-12-14,2022,EU_ETS,EUR,103.33
2022-12-15,2022,EU_ETS,EUR,96.48
2022-12-16,2022,EU_ETS,EUR,96.06
2022-12-19,2022,EU_ETS,EUR,95.87
2022-12-20,2022,EU_ETS,EUR,95.61
2022-12-21,2022,EU_ETS,EUR,100.49
2022-12-22,2022,EU_ETS,EUR,97.25
2022-12-23,2022,EU_ETS,EUR,96.2
2022-12-26,2022,EU_ETS,EUR,100.63
2022-12-27,2022,EU_ETS,EUR,101.75
2022-12-28,2022,EU_ETS,EUR,102.34
2022-12-29,2022,EU_ETS,EUR,101.9
2022-12-30,2022,EU_ETS,EUR,97.43
2023-01-02,2023,EU_ETS,EUR,100.4
2023-01-03,2023,EU_ETS,EUR,100.97
2023-01-04,2023,EU_ETS,EUR,98.55
2023-01-05,2023,EU_ETS,EUR,100.14
2023-01-06,2023,EU_ETS,EUR,96.66
2023-01-09,2023,EU_ETS,EUR,98.2
2023-01-10,2023,EU_ETS,EUR,100.69
2023-01-11,2023,EU_ETS,EUR,103.6
2023-01-12,2023,EU_ETS,EUR,102.69
2023-01-13,2023,EU_ETS,EUR,101.44
2023-01-16,2023,EU_ETS,EUR,99.99
2023-01-17,2023,EU_ETS,EUR,99.61
2023-01-18,2023,EU_ETS,EUR,96.26
2023-01-19,2023,EU_ETS,EUR,97.75
2023-01-20,2023,EU_ETS,EUR,97.83
2023-01-23,2023,EU_ETS,EUR,101.28
2023-01-24,2023,EU_ETS,EUR,102.23
2023-01-25,2023,EU_ETS,EUR,101.7
2023-01-26,2023,EU_ETS,EUR,102.85
2023-01-27,2023,EU_ETS,EUR,100.04
2023-01-30,2023,EU_ETS,EUR,97.45
2023-01-31,2023,EU_ETS,EUR,99.76
2023-02-01,2023,EU_ETS,EUR,98.09
2023-02-02,2023,EU_ETS,EUR,101.55
2023-02-03,2023,EU_ETS,EUR,99.0
2023-02-06,2023,EU_ETS,EUR,99.67
2023-02-07,2023,EU_ETS,EUR,101.67
2023-02-08,2023,EU_ETS,EUR,98.09
2023-02-09,2023,EU_ETS,EUR,102.37
2023-02-10,2023,EU_ETS,EUR,96.63
2023-02-13,2023,EU_ETS,EUR,100.72
2023-02-14,2023,EU_ETS,EUR,99.73
2023-02-15,2023,EU_ETS,EUR,102.05
2023-02-16,2023,EU_ETS,EUR,96.59
2023-02-17,2023,EU_ETS,EUR,96.22
2023-02-20,2023,EU_ETS,EUR,101.89
2023-02-21,2023,EU_ETS,EUR,99.03
2023-02-22,2023,EU_ETS,EUR,99.71
2023-02-23,2023,EU_ETS,EUR,98.24
2023-02-24,2023,EU_ETS,EUR,102.11
2023-02-27,2023,EU_ETS,EUR,100.36
2023-02-28,2023,EU_ETS,EUR,100.15
2023-03-01,2023,EU_ETS,EUR,96.62
2023-03-02,2023,EU_ETS,EUR,100.68
2023-03-03,2023,EU_ETS,EUR,96.93
2023-03-06,2023,EU_ETS,EUR,97.55
2023-03-07,2023,EU_ETS,EUR,95.78
2023-03-08,2023,EU_ETS,EUR,98.65
2023-03-09,2023,EU_ETS,EUR,101.65
2023-03-10,2023,EU_ETS,EUR,99.48
2023-03-13,2023,EU_ETS,EUR,97.64
2023-03-14,2023,EU_ETS,EUR,98.93
2023-03-15,2023,EU_ETS,EUR,98.85
2023-03-16,2023,EU_ETS,EUR,98.69
2023-03-17,2023,EU_ETS,EUR,98.9
2023-03-20,2023,EU_ETS,EUR,95.75
2023-03-21,2023,EU_ETS,EUR,98.47
2023-03-22,2023,EU_ETS,EUR,93.93
2023-03-23,2023,EU_ETS,EUR,99.5
2023-03-24,2023,EU_ETS,EUR,95.35
2023-03-27,2023,EU_ETS,EUR,100.75
2023-03-28,2023,EU_ETS,EUR,91.97
2023-03-29,2023,EU_ETS,EUR,101.88
2023-03-30,2023,EU_ETS,EUR,93.72
2023-03-31,2023,EU_ETS,EUR,94.69
2023-04-03,2023,EU_ETS,EUR,98.11
2023-04-04,2023,EU_ETS,EUR,98.83
2023-04-05,2023,EU_ETS,EUR,96.57
2023-04-06,2023,EU_ETS,EUR,99.38
2023-04-07,2023,EU_ETS,EUR,95.21
2023-04-10,2023,EU_ETS,EUR,95.97
2023-04-11,2023,EU_ETS,EUR,96.14
2023-04-12,2023,EU_ETS,EUR,95.51
2023-04-13,2023,EU_ETS,EUR,92.17
2023-04-14,2023,EU_ETS,EUR,96.62
2023-04-17,2023,EU_ETS,EUR,96.21
2023-04-18,2023,EU_ETS,EUR,99.06
2023-04-19,2023,EU_ETS,EUR,93.31
2023-04-20,2023,EU_ETS,EUR,94.77
2023-04-21,2023,EU_ETS,EUR,99.17
2023-04-24,2023,EU_ETS,EUR,96.75
2023-04-25,2023,EU_ETS,EUR,97.3
2023-04-26,2023,EU_ETS,EUR,97.0
2023-04-27,2023,EU_ETS,EUR,96.95
2023-04-28,2023,EU_ETS,EUR,100.24
2023-05-01,2023,EU_ETS,EUR,95.81
2023-05-02,2023,EU_ETS,EUR,93.14
2023-05-03,2023,EU_ETS,EUR,97.0
2023-05-04,2023,EU_ETS,EUR,94.06
2023-05-05,2023,EU_ETS,EUR,95.07
2023-05-08,2023,EU_ETS,EUR,96.03
2023-05-09,2023,EU_ETS,EUR,93.15
2023-05-10,2023,EU_ETS,EUR,93.81
2023-05-11,2023,EU_ETS,EUR,96.09
2023-05-12,2023,EU_ETS,EUR,93.6
2023-05-15,2023,EU_ETS,EUR,97.03
2023-05-16,2023,EU_ETS,EUR,92.33
2023-05-17,2023,EU_ETS,EUR,92.26
2023-05-18,2023,EU_ETS,EUR,99.12
2023-05-19,2023,EU_ETS,EUR,90.9
2023-05-22,2023,EU_ETS,EUR,94.19
2023-05-23,2023,EU_ETS,EUR,98.65
2023-05-24,2023,EU_ETS,EUR,94.05
2023-05-25,2023,EU_ETS,EUR,97.28
2023-05-26,2023,EU_ETS,EUR,95.54
2023-05-29,2023,EU_ETS,EUR,93.79
2023-05-30,2023,EU_ETS,EUR,93.43
2023-05-31,2023,EU_ETS,EUR,88.84
2023-06-01,2023,EU_ETS,EUR,92.87
2023-06-02,2023,EU_ETS,EUR,94.09
2023-06-05,2023,EU_ETS,EUR,93.9
2023-06-06,2023,EU_ETS,EUR,99.22
2023-06-07,2023,EU_ETS,EUR,93.88
2023-06-08,2023,EU_ETS,EUR,94.64
2023-06-09,2023,EU_ETS,EUR,95.85
2023-06-12,2023,EU_ETS,EUR,94.17
2023-06-13,2023,EU_ETS,EUR,92.64
2023-06-14,2023,EU_ETS,EUR,92.59
2023-06-15,2023,EU_ETS,EUR,91.91
2023-06-16,2023,EU_ETS,EUR,93.69
2023-06-19,2023,EU_ETS,EUR,92.07
2023-06-20,2023,EU_ETS,EUR,93.85
2023-06-21,2023,EU_ETS,EUR,90.03
2023-06-22,2023,EU_ETS,EUR,92.61
2023-06-23,2023,EU_ETS,EUR,95.85
2023-06-26,2023,EU_ETS,EUR,91.5
2023-06-27,2023,EU_ETS,EUR,96.28
2023-06-28,2023,EU_ETS,EUR,92.26
2023-06-29,2023,EU_ETS,EUR,91.69
2023-06-30,2023,EU_ETS,EUR,92.03
2023-07-03,2023,EU_ETS,EUR,90.86
2023-07-04,2023,EU_ETS,EUR,87.08
2023-07-05,2023,EU_ETS,EUR,93.47
2023-07-06,2023,EU_ETS,EUR,96.52
2023-07-07,2023,EU_ETS,EUR,92.41
2023-07-10,2023,EU_ETS,EUR,92.36
2023-07-11,2023,EU_ETS,EUR,90.64
2023-07-12,2023,EU_ETS,EUR,93.66
2023-07-13,2023,EU_ETS,EUR,90.84
2023-07-14,2023,EU_ETS,EUR,91.47
2023-07-17,2023,EU_ETS,EUR,87.19
2023-07-18,2023,EU_ETS,EUR,89.42
2023-07-19,2023,EU_ETS,EUR,91.38
2023-07-20,2023,EU_ETS,EUR,92.55
2023-07-21,2023,EU_ETS,EUR,92.55
2023-07-24,2023,EU_ETS,EUR,86.73
2023-07-25,2023,EU_ETS,EUR,86.89
2023-07-26,2023,EU_ETS,EUR,91.42
2023-07-27,2023,EU_ETS,EUR,88.37
2023-07-28,2023,EU_ETS,EUR,92.0
2023-07-31,2023,EU_ETS,EUR,86.19
2023-08-01,2023,EU_ETS,EUR,89.49
2023-08-02,2023,EU_ETS,EUR,89.57
2023-08-03,2023,EU_ETS,EUR,90.67
2023-08-04,2023,EU_ETS,EUR,87.24
2023-08-07,2023,EU_ETS,EUR,85.04
2023-08-08,2023,EU_ETS,EUR,89.65
2023-08-09,2023,EU_ETS,EUR,90.38
2023-08-10,2023,EU_ETS,EUR,91.41
2023-08-11,2023,EU_ETS,EUR,88.28
2023-08-14,2023,EU_ETS,EUR,90.62
2023-08-15,2023,EU_ETS,EUR,89.9
2023-08-16,2023,EU_ETS,EUR,91.74
2023-08-17,2023,EU_ETS,EUR,88.57
2023-08-18,2023,EU_ETS,EUR,84.88
2023-08-21,2023,EU_ETS,EUR,88.29
2023-08-22,2023,EU_ETS,EUR,88.57
2023-08-23,2023,EU_ETS,EUR,89.46
